strategy,total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,win_rate,trades,excess_total_return,excess_annualized_return,excess_sharpe,excess_max_drawdown,is_baseline
canary_daa_smart_defense,2.5000620000000002,-0.012671666666666666,0.15647066666666667,-0.057236333333333334,-0.23486166666666666,0.5178176666666666,67.33333333333333,0.34866733333333344,0.198249,0.5585866666666667,0.21461433333333332,False
canary_daa_low_vol_sleeve,3.0355016666666668,-0.026679333333333333,0.13312433333333332,-0.21397199999999997,-0.22728566666666664,0.5164253333333333,194.66666666666666,0.8841069999999999,0.18424133333333334,0.401851,0.22219033333333335,False
buy_and_hold,2.7920261538461535,-0.14449700000000001,0.28360846153846153,-0.3982991794871795,-0.44540225641025644,0.4899389487179487,1.0,0.0,0.0,0.0,0.0,True
low_vol_sector_basket,2.007058,-0.15402666666666667,0.23055866666666666,-0.5038003333333333,-0.38234133333333337,0.5014616666666667,94.0,-0.14433666666666675,0.056894,0.11202266666666671,0.06713466666666665,False
equal_weight_buy_hold,2.1444856666666667,-0.147425,0.216247,-0.5206403333333333,-0.3613576666666667,0.4974163333333333,1.0,-0.006909000000000119,0.06349566666666667,0.09518266666666671,0.08811833333333334,True
buy_hold_spy,2.1513946666666666,-0.21092066666666667,0.27044599999999996,-0.615823,-0.449476,0.49005933333333335,1.0,0.0,0.0,0.0,0.0,True
spy_tlt_60_40,1.3503576666666666,-0.15165066666666668,0.160724,-0.7436713333333334,-0.28560266666666667,0.48745900000000003,1.0,-0.801037,0.059269999999999996,-0.12784833333333334,0.16387333333333332,True
