period,strategy,total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,win_rate,trades,excess_total_return,excess_annualized_return,excess_sharpe,excess_max_drawdown,is_baseline
full_sample,low_vol_sector_basket,8.887388,0.087946,0.170496,0.515825,-0.491354,0.548658,325.0,-1.2155430000000003,-0.004651000000000002,0.007064999999999988,0.03391700000000003,False
full_sample,equal_weight_buy_hold,10.102931,0.092597,0.182005,0.50876,-0.525271,0.547817,1.0,0.0,0.0,0.0,0.0,True
full_sample,buy_and_hold,7.915026000000001,0.0820771111111111,0.2252341111111111,0.37743133333333334,-0.6050295555555556,0.5190052222222222,1.0,0.0,0.0,0.0,0.0,True
